timestamp,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1698611400,0.2,538,28.0,2023-10-29 20:30:00+00:00,2023-10-29 20:30:00+00:00,0
1698611700,0.0,538,28.0,2023-10-29 20:35:00+00:00,2023-10-29 20:35:00+00:00,0
1698612000,0.0,538,24.0,2023-10-29 20:40:00+00:00,2023-10-29 20:40:00+00:00,0
1698612300,0.2,538,24.0,2023-10-29 20:45:00+00:00,2023-10-29 20:45:00+00:00,0
1698612600,0.0,538,25.0,2023-10-29 20:50:00+00:00,2023-10-29 20:50:00+00:00,0
1698612900,0.2,538,25.0,2023-10-29 20:55:00+00:00,2023-10-29 20:55:00+00:00,0
1698613200,0.25,538,29.0,2023-10-29 21:00:00+00:00,2023-10-29 21:00:00+00:00,0
1698613500,0.0,538,29.0,2023-10-29 21:05:00+00:00,2023-10-29 21:05:00+00:00,0
1698613800,0.4,538,28.0,2023-10-29 21:10:00+00:00,2023-10-29 21:10:00+00:00,0
1698614100,0.2,538,28.0,2023-10-29 21:15:00+00:00,2023-10-29 21:15:00+00:00,0
1698614400,0.2,538,28.0,2023-10-29 21:20:00+00:00,2023-10-29 21:20:00+00:00,0
1698614700,0.0,538,28.0,2023-10-29 21:25:00+00:00,2023-10-29 21:25:00+00:00,0
1698615000,0.0,538,28.0,2023-10-29 21:30:00+00:00,2023-10-29 21:30:00+00:00,0
1698615300,0.0,538,28.0,2023-10-29 21:35:00+00:00,2023-10-29 21:35:00+00:00,0
1698615600,0.2,538,25.0,2023-10-29 21:40:00+00:00,2023-10-29 21:40:00+00:00,0
1698615900,0.4,538,25.0,2023-10-29 21:45:00+00:00,2023-10-29 21:45:00+00:00,0
1698616200,0.0,538,27.0,2023-10-29 21:50:00+00:00,2023-10-29 21:50:00+00:00,0
1698616500,0.0,538,27.0,2023-10-29 21:55:00+00:00,2023-10-29 21:55:00+00:00,0
1698616800,0.4,538,30.0,2023-10-29 22:00:00+00:00,2023-10-29 22:00:00+00:00,0
1698617100,0.0,538,30.0,2023-10-29 22:05:00+00:00,2023-10-29 22:05:00+00:00,0
1698617400,0.2,538,28.0,2023-10-29 22:10:00+00:00,2023-10-29 22:10:00+00:00,0
1698617700,0.0,538,28.0,2023-10-29 22:15:00+00:00,2023-10-29 22:15:00+00:00,0
1698618000,0.0,538,20.0,2023-10-29 22:20:00+00:00,2023-10-29 22:20:00+00:00,0
1698618300,0.0,538,20.0,2023-10-29 22:25:00+00:00,2023-10-29 22:25:00+00:00,0
1698618600,0.0,538,26.0,2023-10-29 22:30:00+00:00,2023-10-29 22:30:00+00:00,0
1698618900,0.0,538,26.0,2023-10-29 22:35:00+00:00,2023-10-29 22:35:00+00:00,0
1698619200,0.0,538,22.0,2023-10-29 22:40:00+00:00,2023-10-29 22:40:00+00:00,0
1698619500,0.2,538,22.0,2023-10-29 22:45:00+00:00,2023-10-29 22:45:00+00:00,0
1698619800,0.2,538,26.0,2023-10-29 22:50:00+00:00,2023-10-29 22:50:00+00:00,0
1698620100,0.4,538,26.0,2023-10-29 22:55:00+00:00,2023-10-29 22:55:00+00:00,0
1698620400,,538,22.0,2023-10-29 23:00:00+00:00,2023-10-29 23:00:00+00:00,0
1698620700,0.5,538,22.0,2023-10-29 23:05:00+00:00,2023-10-29 23:05:00+00:00,0
1698621000,0.2,538,23.0,2023-10-29 23:10:00+00:00,2023-10-29 23:10:00+00:00,0
1698621300,0.2,538,23.0,2023-10-29 23:15:00+00:00,2023-10-29 23:15:00+00:00,0
1698621600,0.2,538,20.0,2023-10-29 23:20:00+00:00,2023-10-29 23:20:00+00:00,0
1698621900,0.0,538,20.0,2023-10-29 23:25:00+00:00,2023-10-29 23:25:00+00:00,0
1698622200,0.0,538,25.0,2023-10-29 23:30:00+00:00,2023-10-29 23:30:00+00:00,0
1698622500,0.2,538,25.0,2023-10-29 23:35:00+00:00,2023-10-29 23:35:00+00:00,0
1698622800,0.4,538,24.0,2023-10-29 23:40:00+00:00,2023-10-29 23:40:00+00:00,0
1698623100,0.2,538,24.0,2023-10-29 23:45:00+00:00,2023-10-29 23:45:00+00:00,0
1698623400,0.0,538,21.0,2023-10-29 23:50:00+00:00,2023-10-29 23:50:00+00:00,0
1698623700,0.0,538,21.0,2023-10-29 23:55:00+00:00,2023-10-29 23:55:00+00:00,0
1698624000,1.0,538,23.0,2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00,0
1698624300,0.2,538,23.0,2023-10-30 00:05:00+00:00,2023-10-30 00:05:00+00:00,0
1698624600,0.0,538,19.0,2023-10-30 00:10:00+00:00,2023-10-30 00:10:00+00:00,0
1698624900,0.2,538,19.0,2023-10-30 00:15:00+00:00,2023-10-30 00:15:00+00:00,0
1698625200,0.0,538,21.0,2023-10-30 00:20:00+00:00,2023-10-30 00:20:00+00:00,0
1698625500,0.0,538,21.0,2023-10-30 00:25:00+00:00,2023-10-30 00:25:00+00:00,0
1698625800,0.0,538,18.0,2023-10-30 00:30:00+00:00,2023-10-30 00:30:00+00:00,0
1698626100,0.0,538,18.0,2023-10-30 00:35:00+00:00,2023-10-30 00:35:00+00:00,0
1698626400,0.2,538,20.0,2023-10-30 00:40:00+00:00,2023-10-30 00:40:00+00:00,0
1698626700,0.2,538,20.0,2023-10-30 00:45:00+00:00,2023-10-30 00:45:00+00:00,0
1698627000,0.0,538,22.0,2023-10-30 00:50:00+00:00,2023-10-30 00:50:00+00:00,0
1698627300,0.2,538,22.0,2023-10-30 00:55:00+00:00,2023-10-30 00:55:00+00:00,0
1698627600,,538,24.0,2023-10-30 01:00:00+00:00,2023-10-30 01:00:00+00:00,0
1698627900,,538,24.0,2023-10-30 01:05:00+00:00,2023-10-30 01:05:00+00:00,0
1698628200,,538,22.0,2023-10-30 01:10:00+00:00,2023-10-30 01:10:00+00:00,0
1698628500,,538,22.0,2023-10-30 01:15:00+00:00,2023-10-30 01:15:00+00:00,0
1698628800,0.6666666666666666,538,22.0,2023-10-30 01:20:00+00:00,2023-10-30 01:20:00+00:00,0
1698629100,0.0,538,22.0,2023-10-30 01:25:00+00:00,2023-10-30 01:25:00+00:00,0
1698629400,0.0,538,21.0,2023-10-30 01:30:00+00:00,2023-10-30 01:30:00+00:00,0
1698629700,0.2,538,21.0,2023-10-30 01:35:00+00:00,2023-10-30 01:35:00+00:00,0
1698630000,0.0,538,21.0,2023-10-30 01:40:00+00:00,2023-10-30 01:40:00+00:00,0
1698630300,0.2,538,21.0,2023-10-30 01:45:00+00:00,2023-10-30 01:45:00+00:00,0
1698630600,0.2,538,21.0,2023-10-30 01:50:00+00:00,2023-10-30 01:50:00+00:00,0
1698630900,0.2,538,21.0,2023-10-30 01:55:00+00:00,2023-10-30 01:55:00+00:00,0
1698631200,,538,20.0,2023-10-30 02:00:00+00:00,2023-10-30 02:00:00+00:00,0
1698631500,0.5,538,20.0,2023-10-30 02:05:00+00:00,2023-10-30 02:05:00+00:00,0
1698631800,0.0,538,23.0,2023-10-30 02:10:00+00:00,2023-10-30 02:10:00+00:00,0
1698632100,0.0,538,23.0,2023-10-30 02:15:00+00:00,2023-10-30 02:15:00+00:00,0
1698632400,0.0,538,25.0,2023-10-30 02:20:00+00:00,2023-10-30 02:20:00+00:00,0
1698632700,0.0,538,25.0,2023-10-30 02:25:00+00:00,2023-10-30 02:25:00+00:00,0
1698633000,0.4,538,23.0,2023-10-30 02:30:00+00:00,2023-10-30 02:30:00+00:00,0
1698633300,0.0,538,23.0,2023-10-30 02:35:00+00:00,2023-10-30 02:35:00+00:00,0
1698633600,0.0,538,21.0,2023-10-30 02:40:00+00:00,2023-10-30 02:40:00+00:00,0
1698633900,0.0,538,21.0,2023-10-30 02:45:00+00:00,2023-10-30 02:45:00+00:00,0
1698634200,0.0,538,22.0,2023-10-30 02:50:00+00:00,2023-10-30 02:50:00+00:00,0
1698634500,0.2,538,22.0,2023-10-30 02:55:00+00:00,2023-10-30 02:55:00+00:00,0
1698634800,,538,21.0,2023-10-30 03:00:00+00:00,2023-10-30 03:00:00+00:00,0
1698635100,0.25,538,21.0,2023-10-30 03:05:00+00:00,2023-10-30 03:05:00+00:00,0
1698635400,0.2,538,20.0,2023-10-30 03:10:00+00:00,2023-10-30 03:10:00+00:00,0
1698635700,0.0,538,20.0,2023-10-30 03:15:00+00:00,2023-10-30 03:15:00+00:00,0
1698636000,0.4,538,20.0,2023-10-30 03:20:00+00:00,2023-10-30 03:20:00+00:00,0
1698636300,0.4,538,20.0,2023-10-30 03:25:00+00:00,2023-10-30 03:25:00+00:00,0
1698636600,0.2,538,23.0,2023-10-30 03:30:00+00:00,2023-10-30 03:30:00+00:00,0
1698636900,0.0,538,23.0,2023-10-30 03:35:00+00:00,2023-10-30 03:35:00+00:00,0
1698637200,0.2,538,22.0,2023-10-30 03:40:00+00:00,2023-10-30 03:40:00+00:00,0
1698637500,0.0,538,22.0,2023-10-30 03:45:00+00:00,2023-10-30 03:45:00+00:00,0
1698637800,0.0,538,20.0,2023-10-30 03:50:00+00:00,2023-10-30 03:50:00+00:00,0
1698638100,0.2,538,20.0,2023-10-30 03:55:00+00:00,2023-10-30 03:55:00+00:00,0
1698638400,,538,18.0,2023-10-30 04:00:00+00:00,2023-10-30 04:00:00+00:00,0
1698638700,,537,18.0,2023-10-30 04:05:00+00:00,2023-10-30 04:05:00+00:00,0
1698639000,,537,24.0,2023-10-30 04:10:00+00:00,2023-10-30 04:10:00+00:00,0
1698639300,0.3333333333333333,537,24.0,2023-10-30 04:15:00+00:00,2023-10-30 04:15:00+00:00,0
1698639600,0.0,537,23.0,2023-10-30 04:20:00+00:00,2023-10-30 04:20:00+00:00,0
1698639900,0.2,537,23.0,2023-10-30 04:25:00+00:00,2023-10-30 04:25:00+00:00,0
1698640200,0.4,537,19.0,2023-10-30 04:30:00+00:00,2023-10-30 04:30:00+00:00,0
1698640500,0.0,538,19.0,2023-10-30 04:35:00+00:00,2023-10-30 04:35:00+00:00,0
1698640800,0.0,537,19.0,2023-10-30 04:40:00+00:00,2023-10-30 04:40:00+00:00,0
1698641100,0.0,537,19.0,2023-10-30 04:45:00+00:00,2023-10-30 04:45:00+00:00,0
1698641400,0.0,537,20.0,2023-10-30 04:50:00+00:00,2023-10-30 04:50:00+00:00,0
1698641700,0.0,537,20.0,2023-10-30 04:55:00+00:00,2023-10-30 04:55:00+00:00,0
1698642000,,537,26.0,2023-10-30 05:00:00+00:00,2023-10-30 05:00:00+00:00,0
1698642300,,539,26.0,2023-10-30 05:05:00+00:00,2023-10-30 05:05:00+00:00,0
1698642600,0.2,537,27.0,2023-10-30 05:10:00+00:00,2023-10-30 05:10:00+00:00,0
1698642900,0.2,537,27.0,2023-10-30 05:15:00+00:00,2023-10-30 05:15:00+00:00,0
1698643200,0.2,538,21.0,2023-10-30 05:20:00+00:00,2023-10-30 05:20:00+00:00,0
1698643500,0.0,538,21.0,2023-10-30 05:25:00+00:00,2023-10-30 05:25:00+00:00,0
1698643800,0.2,540,25.0,2023-10-30 05:30:00+00:00,2023-10-30 05:30:00+00:00,0
1698644100,0.2,540,25.0,2023-10-30 05:35:00+00:00,2023-10-30 05:35:00+00:00,0
1698644400,0.4,540,25.0,2023-10-30 05:40:00+00:00,2023-10-30 05:40:00+00:00,0
1698644700,0.0,540,25.0,2023-10-30 05:45:00+00:00,2023-10-30 05:45:00+00:00,0
1698645000,0.0,542,26.0,2023-10-30 05:50:00+00:00,2023-10-30 05:50:00+00:00,0
1698645300,0.0,542,26.0,2023-10-30 05:55:00+00:00,2023-10-30 05:55:00+00:00,0
1698645600,,542,29.0,2023-10-30 06:00:00+00:00,2023-10-30 06:00:00+00:00,0
1698645900,,542,29.0,2023-10-30 06:05:00+00:00,2023-10-30 06:05:00+00:00,0
1698646200,0.6,542,28.0,2023-10-30 06:10:00+00:00,2023-10-30 06:10:00+00:00,0
1698646500,0.0,542,28.0,2023-10-30 06:15:00+00:00,2023-10-30 06:15:00+00:00,0
1698646800,0.4,542,27.0,2023-10-30 06:20:00+00:00,2023-10-30 06:20:00+00:00,0
1698647100,0.2,542,27.0,2023-10-30 06:25:00+00:00,2023-10-30 06:25:00+00:00,0
1698647400,0.4,540,29.0,2023-10-30 06:30:00+00:00,2023-10-30 06:30:00+00:00,0
1698647700,0.6,540,29.0,2023-10-30 06:35:00+00:00,2023-10-30 06:35:00+00:00,0
1698648000,0.4,540,23.0,2023-10-30 06:40:00+00:00,2023-10-30 06:40:00+00:00,0
1698648300,0.2,540,23.0,2023-10-30 06:45:00+00:00,2023-10-30 06:45:00+00:00,0
1698648600,0.0,540,21.0,2023-10-30 06:50:00+00:00,2023-10-30 06:50:00+00:00,0
1698648900,0.6,540,21.0,2023-10-30 06:55:00+00:00,2023-10-30 06:55:00+00:00,0
1698649200,0.6,540,28.0,2023-10-30 07:00:00+00:00,2023-10-30 07:00:00+00:00,0
1698649500,0.2,540,28.0,2023-10-30 07:05:00+00:00,2023-10-30 07:05:00+00:00,0
1698649800,0.4,540,22.0,2023-10-30 07:10:00+00:00,2023-10-30 07:10:00+00:00,0
1698650100,0.0,540,22.0,2023-10-30 07:15:00+00:00,2023-10-30 07:15:00+00:00,0
1698650400,0.4,540,24.0,2023-10-30 07:20:00+00:00,2023-10-30 07:20:00+00:00,0
1698650700,0.2,540,24.0,2023-10-30 07:25:00+00:00,2023-10-30 07:25:00+00:00,0
1698651000,0.6,540,21.0,2023-10-30 07:30:00+00:00,2023-10-30 07:30:00+00:00,0
1698651300,0.4,540,21.0,2023-10-30 07:35:00+00:00,2023-10-30 07:35:00+00:00,0
1698651600,0.4,540,24.0,2023-10-30 07:40:00+00:00,2023-10-30 07:40:00+00:00,0
1698651900,0.4,540,24.0,2023-10-30 07:45:00+00:00,2023-10-30 07:45:00+00:00,0
1698652200,0.2,540,23.0,2023-10-30 07:50:00+00:00,2023-10-30 07:50:00+00:00,0
1698652500,0.6,540,23.0,2023-10-30 07:55:00+00:00,2023-10-30 07:55:00+00:00,0
1698652800,,539,30.0,2023-10-30 08:00:00+00:00,2023-10-30 08:00:00+00:00,0
1698653100,1.0,540,30.0,2023-10-30 08:05:00+00:00,2023-10-30 08:05:00+00:00,0
1698653400,0.4,540,24.0,2023-10-30 08:10:00+00:00,2023-10-30 08:10:00+00:00,0
1698653700,0.0,540,24.0,2023-10-30 08:15:00+00:00,2023-10-30 08:15:00+00:00,0
1698654000,0.8,540,23.0,2023-10-30 08:20:00+00:00,2023-10-30 08:20:00+00:00,0
1698654300,0.2,540,23.0,2023-10-30 08:25:00+00:00,2023-10-30 08:25:00+00:00,0
1698654600,0.2,540,27.0,2023-10-30 08:30:00+00:00,2023-10-30 08:30:00+00:00,0
1698654900,0.0,540,27.0,2023-10-30 08:35:00+00:00,2023-10-30 08:35:00+00:00,0
1698655200,0.6,542,26.0,2023-10-30 08:40:00+00:00,2023-10-30 08:40:00+00:00,0
1698655500,0.2,542,26.0,2023-10-30 08:45:00+00:00,2023-10-30 08:45:00+00:00,0
1698655800,0.0,542,23.0,2023-10-30 08:50:00+00:00,2023-10-30 08:50:00+00:00,0
1698656100,0.8,542,23.0,2023-10-30 08:55:00+00:00,2023-10-30 08:55:00+00:00,0
1698656400,0.6666666666666666,541,28.0,2023-10-30 09:00:00+00:00,2023-10-30 09:00:00+00:00,0
1698656700,0.4,542,28.0,2023-10-30 09:05:00+00:00,2023-10-30 09:05:00+00:00,0
1698657000,0.0,542,32.0,2023-10-30 09:10:00+00:00,2023-10-30 09:10:00+00:00,0
1698657300,0.4,542,32.0,2023-10-30 09:15:00+00:00,2023-10-30 09:15:00+00:00,0
1698657600,0.4,542,30.0,2023-10-30 09:20:00+00:00,2023-10-30 09:20:00+00:00,0
1698657900,0.6,542,30.0,2023-10-30 09:25:00+00:00,2023-10-30 09:25:00+00:00,0
1698658200,0.8,540,26.0,2023-10-30 09:30:00+00:00,2023-10-30 09:30:00+00:00,0
1698658500,1.0,540,26.0,2023-10-30 09:35:00+00:00,2023-10-30 09:35:00+00:00,0
1698658800,0.0,540,28.0,2023-10-30 09:40:00+00:00,2023-10-30 09:40:00+00:00,0
1698659100,0.4,540,28.0,2023-10-30 09:45:00+00:00,2023-10-30 09:45:00+00:00,0
1698659400,0.4,540,21.0,2023-10-30 09:50:00+00:00,2023-10-30 09:50:00+00:00,0
1698659700,0.6,540,21.0,2023-10-30 09:55:00+00:00,2023-10-30 09:55:00+00:00,0
1698660000,0.5,540,18.0,2023-10-30 10:00:00+00:00,2023-10-30 10:00:00+00:00,0
1698660300,1.2,542,18.0,2023-10-30 10:05:00+00:00,2023-10-30 10:05:00+00:00,0
1698660600,0.6,542,19.0,2023-10-30 10:10:00+00:00,2023-10-30 10:10:00+00:00,0
1698660900,0.8,542,19.0,2023-10-30 10:15:00+00:00,2023-10-30 10:15:00+00:00,0
1698661200,0.8,542,21.0,2023-10-30 10:20:00+00:00,2023-10-30 10:20:00+00:00,0
1698661500,0.6,542,21.0,2023-10-30 10:25:00+00:00,2023-10-30 10:25:00+00:00,0
1698661800,0.6,542,19.0,2023-10-30 10:30:00+00:00,2023-10-30 10:30:00+00:00,0
1698662100,0.2,542,19.0,2023-10-30 10:35:00+00:00,2023-10-30 10:35:00+00:00,0
1698662400,0.2,542,27.0,2023-10-30 10:40:00+00:00,2023-10-30 10:40:00+00:00,0
1698662700,0.2,543,27.0,2023-10-30 10:45:00+00:00,2023-10-30 10:45:00+00:00,0
1698663000,0.4,543,25.0,2023-10-30 10:50:00+00:00,2023-10-30 10:50:00+00:00,0
1698663300,0.4,543,25.0,2023-10-30 10:55:00+00:00,2023-10-30 10:55:00+00:00,0
1698663600,0.5,543,25.0,2023-10-30 11:00:00+00:00,2023-10-30 11:00:00+00:00,0
1698663900,0.2,543,25.0,2023-10-30 11:05:00+00:00,2023-10-30 11:05:00+00:00,0
1698664200,0.0,542,24.0,2023-10-30 11:10:00+00:00,2023-10-30 11:10:00+00:00,0
1698664500,0.2,542,24.0,2023-10-30 11:15:00+00:00,2023-10-30 11:15:00+00:00,0
1698664800,0.0,542,26.0,2023-10-30 11:20:00+00:00,2023-10-30 11:20:00+00:00,0
1698665100,0.6,542,26.0,2023-10-30 11:25:00+00:00,2023-10-30 11:25:00+00:00,0
1698665400,0.2,542,27.0,2023-10-30 11:30:00+00:00,2023-10-30 11:30:00+00:00,0
1698665700,0.2,542,27.0,2023-10-30 11:35:00+00:00,2023-10-30 11:35:00+00:00,0
1698666000,0.2,542,26.0,2023-10-30 11:40:00+00:00,2023-10-30 11:40:00+00:00,0
1698666300,0.2,542,26.0,2023-10-30 11:45:00+00:00,2023-10-30 11:45:00+00:00,0
1698666600,0.6,542,20.0,2023-10-30 11:50:00+00:00,2023-10-30 11:50:00+00:00,0
1698666900,0.0,542,20.0,2023-10-30 11:55:00+00:00,2023-10-30 11:55:00+00:00,0
1698667200,,542,22.0,2023-10-30 12:00:00+00:00,2023-10-30 12:00:00+00:00,0
1698667500,,542,22.0,2023-10-30 12:05:00+00:00,2023-10-30 12:05:00+00:00,0
1698667800,0.3333333333333333,542,22.0,2023-10-30 12:10:00+00:00,2023-10-30 12:10:00+00:00,0
1698668100,0.2,542,22.0,2023-10-30 12:15:00+00:00,2023-10-30 12:15:00+00:00,0
1698668400,0.0,540,23.0,2023-10-30 12:20:00+00:00,2023-10-30 12:20:00+00:00,0
1698668700,0.0,540,23.0,2023-10-30 12:25:00+00:00,2023-10-30 12:25:00+00:00,0
1698669000,0.0,540,22.0,2023-10-30 12:30:00+00:00,2023-10-30 12:30:00+00:00,0
1698669300,0.4,539,22.0,2023-10-30 12:35:00+00:00,2023-10-30 12:35:00+00:00,0
1698669600,0.8,539,25.0,2023-10-30 12:40:00+00:00,2023-10-30 12:40:00+00:00,0
1698669900,0.2,539,25.0,2023-10-30 12:45:00+00:00,2023-10-30 12:45:00+00:00,0
1698670200,0.2,539,23.0,2023-10-30 12:50:00+00:00,2023-10-30 12:50:00+00:00,0
1698670500,0.2,539,23.0,2023-10-30 12:55:00+00:00,2023-10-30 12:55:00+00:00,0
1698670800,,539,28.0,2023-10-30 13:00:00+00:00,2023-10-30 13:00:00+00:00,0
1698671100,1.0,539,28.0,2023-10-30 13:05:00+00:00,2023-10-30 13:05:00+00:00,0
1698671400,0.4,539,30.0,2023-10-30 13:10:00+00:00,2023-10-30 13:10:00+00:00,0
1698671700,0.0,539,30.0,2023-10-30 13:15:00+00:00,2023-10-30 13:15:00+00:00,0
1698672000,0.0,539,26.0,2023-10-30 13:20:00+00:00,2023-10-30 13:20:00+00:00,0
1698672300,0.2,539,26.0,2023-10-30 13:25:00+00:00,2023-10-30 13:25:00+00:00,0
1698672600,0.4,541,27.0,2023-10-30 13:30:00+00:00,2023-10-30 13:30:00+00:00,0
1698672900,0.0,541,27.0,2023-10-30 13:35:00+00:00,2023-10-30 13:35:00+00:00,0
1698673200,0.2,541,27.0,2023-10-30 13:40:00+00:00,2023-10-30 13:40:00+00:00,0
1698673500,0.4,541,27.0,2023-10-30 13:45:00+00:00,2023-10-30 13:45:00+00:00,0
1698673800,0.0,541,29.0,2023-10-30 13:50:00+00:00,2023-10-30 13:50:00+00:00,0
1698674100,0.4,541,29.0,2023-10-30 13:55:00+00:00,2023-10-30 13:55:00+00:00,0
1698674400,0.5,541,24.0,2023-10-30 14:00:00+00:00,2023-10-30 14:00:00+00:00,0
1698674700,0.0,541,24.0,2023-10-30 14:05:00+00:00,2023-10-30 14:05:00+00:00,0
1698675000,0.2,541,24.0,2023-10-30 14:10:00+00:00,2023-10-30 14:10:00+00:00,0
1698675300,1.0,541,24.0,2023-10-30 14:15:00+00:00,2023-10-30 14:15:00+00:00,0
1698675600,0.4,541,32.0,2023-10-30 14:20:00+00:00,2023-10-30 14:20:00+00:00,0
1698675900,0.0,541,32.0,2023-10-30 14:25:00+00:00,2023-10-30 14:25:00+00:00,0
1698676200,0.2,541,25.0,2023-10-30 14:30:00+00:00,2023-10-30 14:30:00+00:00,0
1698676500,0.4,541,25.0,2023-10-30 14:35:00+00:00,2023-10-30 14:35:00+00:00,0
1698676800,0.2,541,32.0,2023-10-30 14:40:00+00:00,2023-10-30 14:40:00+00:00,0
1698677100,0.0,541,32.0,2023-10-30 14:45:00+00:00,2023-10-30 14:45:00+00:00,0
1698677400,0.2,541,30.0,2023-10-30 14:50:00+00:00,2023-10-30 14:50:00+00:00,0
1698677700,0.6,541,30.0,2023-10-30 14:55:00+00:00,2023-10-30 14:55:00+00:00,0
1698678000,,541,30.0,2023-10-30 15:00:00+00:00,2023-10-30 15:00:00+00:00,0
1698678300,1.0,541,30.0,2023-10-30 15:05:00+00:00,2023-10-30 15:05:00+00:00,0
1698678600,0.2,541,31.0,2023-10-30 15:10:00+00:00,2023-10-30 15:10:00+00:00,0
1698678900,0.2,541,31.0,2023-10-30 15:15:00+00:00,2023-10-30 15:15:00+00:00,0
1698679200,0.6,541,29.0,2023-10-30 15:20:00+00:00,2023-10-30 15:20:00+00:00,0
1698679500,0.0,541,29.0,2023-10-30 15:25:00+00:00,2023-10-30 15:25:00+00:00,0
1698679800,0.4,541,33.0,2023-10-30 15:30:00+00:00,2023-10-30 15:30:00+00:00,0
1698680100,0.0,541,33.0,2023-10-30 15:35:00+00:00,2023-10-30 15:35:00+00:00,0
1698680400,0.0,541,27.0,2023-10-30 15:40:00+00:00,2023-10-30 15:40:00+00:00,0
1698680700,0.2,540,27.0,2023-10-30 15:45:00+00:00,2023-10-30 15:45:00+00:00,0
1698681000,0.2,540,27.0,2023-10-30 15:50:00+00:00,2023-10-30 15:50:00+00:00,0
1698681300,0.6,540,27.0,2023-10-30 15:55:00+00:00,2023-10-30 15:55:00+00:00,0
1698681600,0.3333333333333333,540,26.0,2023-10-30 16:00:00+00:00,2023-10-30 16:00:00+00:00,0
1698681900,0.0,540,26.0,2023-10-30 16:05:00+00:00,2023-10-30 16:05:00+00:00,0
1698682200,0.2,540,28.0,2023-10-30 16:10:00+00:00,2023-10-30 16:10:00+00:00,0
1698682500,0.2,540,28.0,2023-10-30 16:15:00+00:00,2023-10-30 16:15:00+00:00,0
1698682800,0.2,540,28.0,2023-10-30 16:20:00+00:00,2023-10-30 16:20:00+00:00,0
1698683100,0.4,540,28.0,2023-10-30 16:25:00+00:00,2023-10-30 16:25:00+00:00,0
1698683400,0.2,540,26.0,2023-10-30 16:30:00+00:00,2023-10-30 16:30:00+00:00,0
1698683700,0.0,540,26.0,2023-10-30 16:35:00+00:00,2023-10-30 16:35:00+00:00,0
1698684000,0.2,540,33.0,2023-10-30 16:40:00+00:00,2023-10-30 16:40:00+00:00,0
1698684300,0.0,540,33.0,2023-10-30 16:45:00+00:00,2023-10-30 16:45:00+00:00,0
1698684600,0.0,540,28.0,2023-10-30 16:50:00+00:00,2023-10-30 16:50:00+00:00,0
1698684900,0.6,540,28.0,2023-10-30 16:55:00+00:00,2023-10-30 16:55:00+00:00,0
1698685200,0.2,540,28.0,2023-10-30 17:00:00+00:00,2023-10-30 17:00:00+00:00,0
1698685500,0.0,540,28.0,2023-10-30 17:05:00+00:00,2023-10-30 17:05:00+00:00,0
1698685800,0.0,540,24.0,2023-10-30 17:10:00+00:00,2023-10-30 17:10:00+00:00,0
1698686100,0.0,540,24.0,2023-10-30 17:15:00+00:00,2023-10-30 17:15:00+00:00,0
1698686400,0.4,540,23.0,2023-10-30 17:20:00+00:00,2023-10-30 17:20:00+00:00,0
1698686700,0.2,540,23.0,2023-10-30 17:25:00+00:00,2023-10-30 17:25:00+00:00,0
1698687000,0.4,540,25.0,2023-10-30 17:30:00+00:00,2023-10-30 17:30:00+00:00,0
1698687300,1.2,540,25.0,2023-10-30 17:35:00+00:00,2023-10-30 17:35:00+00:00,0
1698687600,0.4,540,30.0,2023-10-30 17:40:00+00:00,2023-10-30 17:40:00+00:00,0
1698687900,0.4,540,30.0,2023-10-30 17:45:00+00:00,2023-10-30 17:45:00+00:00,0
1698688200,0.8,540,22.0,2023-10-30 17:50:00+00:00,2023-10-30 17:50:00+00:00,0
1698688500,1.0,540,22.0,2023-10-30 17:55:00+00:00,2023-10-30 17:55:00+00:00,0
1698688800,1.25,540,19.0,2023-10-30 18:00:00+00:00,2023-10-30 18:00:00+00:00,0
1698689100,0.2,540,19.0,2023-10-30 18:05:00+00:00,2023-10-30 18:05:00+00:00,0
1698689400,0.0,540,25.0,2023-10-30 18:10:00+00:00,2023-10-30 18:10:00+00:00,0
1698689700,0.2,540,25.0,2023-10-30 18:15:00+00:00,2023-10-30 18:15:00+00:00,0
1698690000,0.0,540,22.0,2023-10-30 18:20:00+00:00,2023-10-30 18:20:00+00:00,0
1698690300,0.2,540,22.0,2023-10-30 18:25:00+00:00,2023-10-30 18:25:00+00:00,0
1698690600,0.0,540,21.0,2023-10-30 18:30:00+00:00,2023-10-30 18:30:00+00:00,0
1698690900,0.2,540,21.0,2023-10-30 18:35:00+00:00,2023-10-30 18:35:00+00:00,0
1698691200,0.0,540,21.0,2023-10-30 18:40:00+00:00,2023-10-30 18:40:00+00:00,0
1698691500,0.0,540,21.0,2023-10-30 18:45:00+00:00,2023-10-30 18:45:00+00:00,0
1698691800,0.2,540,23.0,2023-10-30 18:50:00+00:00,2023-10-30 18:50:00+00:00,0
1698692100,1.2,540,23.0,2023-10-30 18:55:00+00:00,2023-10-30 18:55:00+00:00,0
1698692400,1.2,540,19.0,2023-10-30 19:00:00+00:00,2023-10-30 19:00:00+00:00,0
1698692700,0.4,540,19.0,2023-10-30 19:05:00+00:00,2023-10-30 19:05:00+00:00,0
1698693000,0.0,540,27.0,2023-10-30 19:10:00+00:00,2023-10-30 19:10:00+00:00,0
1698693300,0.2,540,27.0,2023-10-30 19:15:00+00:00,2023-10-30 19:15:00+00:00,0
